,Relief,Fisher,mRMR,gini,FinalScore
sex_0,0.219862697,0.00274651,0.974683544,0,0.322123001
sex_1,0.219862697,0.00274651,1,0,0.330167289
hr_mean,0.149383291,0.00137222,0.987341772,0.012912971,0.307416768
hr_median,0.145588848,0.001523433,0.025316456,0.011099552,0
hr_std,0.224742658,0.113291055,0.113924051,0.180182424,0.14254614
hr_skewness,0.071211876,0.038497969,0.037974684,0.0844719,0.01545156
hr_prctile,0.141476336,0.007160247,0.088607595,0.021208844,0.023807286
hr_kurtosis,0.010541046,0.040469322,0.164556962,0.052397794,0.02682975
hr_iqr,0.210900905,0.03251532,0.265822785,0.117432498,0.140808471
hr_mad,0.217307372,0.072001866,0.202531646,0.144463801,0.143869407
hr_range,0.226695909,0.312964043,0.063291139,0.259522593,0.21573446
hr_var,0.110329777,0.060146168,0.329113924,0.180182424,0.157681211
bpsys_mean,0.457112637,0.250393103,0.012658228,0.177367479,0.226874041
bpsys_median,0.447569574,0.374444718,0.075949367,0.252735762,0.307318001
bpsys_std,0.331921063,0.316034416,0.291139241,0.246586645,0.318433491
bpsys_skewness,0.225900306,0.092982976,0.898734177,0.142125976,0.373741601
bpsys_prctile,0.472031936,0.365527922,0.139240506,0.278240716,0.340472496
bpsys_kurtosis,0.243340854,0.073580292,0.240506329,0.131101109,0.160463517
bpsys_iqr,0.168935094,0.060488277,0.392405063,0.174675687,0.194772674
bpsys_mad,0.278099196,0.253735172,0.962025316,0.196908684,0.478924559
bpsys_range,0.459041114,0.379875218,0.924050633,0.318631371,0.603110528
bpsys_var,0.232306051,0.25195801,0.417721519,0.246586645,0.306642086
bpdia_mean,0.699264579,0.689788558,0.455696203,0.68218412,0.744615475
bpdia_median,0.714541889,0.883522388,0.873417722,0.859180953,1
bpdia_std,0.394343616,0.350230896,0.367088608,0.274816356,0.38223696
bpdia_skewness,0.402081945,0.147658055,0.316455696,0.15234926,0.265326006
bpdia_prctile,0.686951009,0.816415198,0.303797468,0.851723623,0.786543722
bpdia_kurtosis,0.258298314,0.041641213,0.278481013,0.075808807,0.149564956
bpdia_iqr,0.165585924,0.101365639,0.253164557,0.261520329,0.190048481
bpdia_mad,0.282431401,0.29769733,0.227848101,0.275993776,0.286114964
bpdia_range,0.374611992,0.403740772,0.215189873,0.318698954,0.358647921
bpdia_var,0.352113687,0.288407525,0.189873418,0.274816356,0.29286408
bpmean_mean,0.874133086,0.735586673,0.17721519,0.73676545,0.743588172
bpmean_median,0.908225803,1,0.151898734,0.9533141,0.89920218
bpmean_std,0.366296725,0.348719775,0.126582278,0.274297376,0.296259286
bpmean_skewness,0.290378994,0.123541996,0.101265823,0.164629432,0.157695177
bpmean_prctile,0.885296881,0.925339139,0.050632911,1,0.850850354
bpmean_kurtosis,0.232404512,0.042908071,0.949367089,0.115677596,0.367581659
bpmean_iqr,0.167771183,0.098779494,0.936708861,0.203816578,0.38878153
bpmean_mad,0.320103059,0.296157926,0.911392405,0.238113058,0.50275515
bpmean_range,0.376862839,0.405478359,0.886075949,0.349014999,0.582721763
bpmean_var,0.313015215,0.282966824,0.860759494,0.274297376,0.491720497
pulse_mean,0.152686371,0.010929257,0.64556962,0.024662534,0.206638598
pulse_median,0.137300876,0.025242706,0.518987342,0.031184703,0.168148934
pulse_std,0.321770246,0.228087295,0,0.268121584,0.201596342
pulse_skewness,0.195227089,0.042550784,0.582278481,0.167021783,0.255327444
pulse_prctile,0.197651026,0.039153311,0.493670886,0.055462042,0.191415062
pulse_kurtosis,0.111526142,0.016057433,0.670886076,0.114255439,0.231701812
pulse_iqr,0.15279342,0.075262086,0.772151899,0.14983784,0.307110137
pulse_mad,0.246367509,0.176477238,0.620253165,0.227683246,0.345473895
pulse_range,0.897820757,0.488917144,0.544303797,0.415012194,0.68714111
pulse_var,0.152945333,0.147582883,0.708860759,0.268121584,0.347612158
resp_mean,0.189287633,0.05577198,0.341772152,0.082487215,0.154359677
resp_median,0.186871982,0.05290566,0.797468354,0.068702013,0.293098269
resp_std,0.189192253,0.019232201,0.835443038,0.038280695,0.285535891
resp_skewness,0.114213464,0.002987116,0.746835443,0.031982395,0.226393277
resp_prctile,0.149271564,0.027067626,0.594936709,0.046281973,0.20146249
resp_kurtosis,0,0.004077113,0.721518987,0.030230187,0.181847318
resp_iqr,0.184813408,0.006614054,0.759493671,0.019878345,0.250154911
resp_mad,0.195491883,0.014518975,0.848101266,0.028446058,0.286937164
resp_range,0.218149201,0.08808195,0.82278481,0.152001483,0.348726468
resp_var,0.085750448,0.011856537,0.810126582,0.038280695,0.242279424
spo2_mean,0.175877493,0.099673355,0.784810127,0.17946183,0.335636898
spo2_median,0.19609131,0.035311506,0.734177215,0.061861484,0.268152881
spo2_std,0.248297232,0.202336285,0.696202532,0.25990374,0.388674662
spo2_skewness,0.205611061,0,0.683544304,0.064497122,0.244706465
spo2_prctile,0.110416616,0.02471891,0.658227848,0.087276021,0.221506603
spo2_kurtosis,0.15897672,0.002623655,0.632911392,0.083019974,0.220519148
spo2_iqr,0.182466258,0.073772614,0.607594937,0.149872538,0.26378854
spo2_mad,0.215764735,0.158221466,0.569620253,0.237354134,0.316933467
spo2_range,0.626312344,0.353362651,0.556962025,0.450120376,0.572974881
spo2_var,0.120923547,0.129834716,0.53164557,0.226350067,0.262214903
age,0.242988723,0.104109051,0.506329114,0.089880103,0.241419191
min_tem,0.178076283,0.027763824,0.481012658,0.070202193,0.182237728
max_tem,0.162209178,0.001932882,0.46835443,0.022067124,0.14967117
mean_tem,0.09941764,0.001640294,0.443037975,0.02356992,0.122059455
min_gcs,1,0.010664435,0.430379747,0.072222012,0.422523358
max_gcs,0.560890553,0.024710969,0.405063291,0.138321509,0.300418678
mean_gcs,0.657125067,0.00069924,0.379746835,0.032816622,0.281799024
BMI,0.174961075,0.006883659,0.35443038,0.024298661,0.119805959
